method,checkpoint,raw_group_dir,relaxed_group_dir,group,guidance_factor,target,sample_id,cif_path,readable,composition_valid,structure_valid,structure_comp_valid,min_distance,volume,volume_per_atom,num_atoms,metal_like_proxy,unique,novel,energy_above_hull_per_atom,stable,predicted_dft_dielectric_scalar,prediction_success,prediction_error
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,100,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00100.cif,True,True,False,False,0.24114619378286162,134.50664983143702,19.215235690205287,7,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,101,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00101.cif,True,True,False,False,0.3951163756434964,99.7645841644821,12.470573020560263,8,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,102,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00102.cif,True,True,False,False,0.08022202107764793,38.025347807686835,3.168778983973903,12,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,103,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00103.cif,True,True,False,False,0.4213596890936467,165.3317073499237,8.266585367496186,20,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,104,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00104.cif,True,False,False,False,0.29262464828768575,55.90261415886306,4.658551179905255,12,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,105,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00105.cif,True,False,True,False,2.668922723303051,93.77919595407019,31.259731984690063,3,False,True,True,,,12.792257947204256,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,106,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00106.cif,True,True,False,False,0.28926480854890824,97.61566436417907,6.972547454584219,14,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,107,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00107.cif,True,False,True,False,0.8896075717191909,181.3541155049705,13.950316577305424,13,False,True,True,,,-20.328939895135235,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,108,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00108.cif,True,True,False,False,0.3689740843094767,241.00515069130992,20.08376255760916,12,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,109,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00109.cif,True,True,False,False,0.006615092541147973,81.14963904239896,4.508313280133276,18,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,110,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00110.cif,True,True,False,False,0.31024877623598607,79.70199756978774,5.69299982641341,14,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,111,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00111.cif,True,True,True,True,2.2965628849507302,127.06257272479361,15.882821590599201,8,False,True,True,,,13.23007213859316,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,112,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00112.cif,True,False,True,False,3.1783561407381,379.94785922593115,75.98957184518623,5,False,True,True,,,3.700027254223988,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,113,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00113.cif,True,False,True,False,0.9503135059624799,199.33576963817978,24.916971204772473,8,False,True,True,,,11.484144610885181,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,114,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00114.cif,True,True,False,False,0.02627234388423736,35.93800008831821,2.5670000063084437,14,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,115,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00115.cif,True,True,False,False,0.25968941589604067,250.54816615737838,20.8790138464482,12,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,116,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00116.cif,True,False,False,False,0.30994175245037503,178.049185159327,22.256148144915876,8,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,117,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00117.cif,True,False,False,False,0.08695877926590471,962.9925134745038,56.64661843967669,17,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,118,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00118.cif,True,False,False,False,0.0072777465413531375,319.51683246968935,15.975841623484467,20,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,119,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00119.cif,True,True,False,False,0.244222072359832,58.740338387610386,2.937016919380519,20,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,120,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00120.cif,True,False,False,False,0.018403802249770174,38.561437202946365,1.9280718601473184,20,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,121,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00121.cif,True,True,False,False,0.3882530559511201,160.3365183364807,12.333578333575439,13,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,122,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00122.cif,True,False,False,False,0.39703616850163825,110.21722395522788,6.123179108623771,18,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,123,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00123.cif,True,True,True,True,2.0178411956000883,349.0743315802213,34.90743315802213,10,False,True,True,,,6.768877457855996,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,124,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00124.cif,True,True,False,False,0.40419452252999327,204.60321599040478,14.614515427886056,14,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,125,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00125.cif,True,True,False,False,0.06508429665071597,458.5999726997551,22.929998634987754,20,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,126,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00126.cif,True,False,True,False,0.9419401308744139,1049.6997323312812,80.7461332562524,13,False,True,True,,,5.510443556583621,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8,fixed_film__g5__t8,5,8,127,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t8/cifs/sample_00127.cif,True,True,True,True,2.4148465340972667,327.89696704569013,32.78969670456901,10,False,True,True,,,7.3341331262672425,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,0,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00000.cif,True,True,True,True,5.405301243074328,582.6391839577399,145.65979598943497,4,True,True,True,,,17.282514839103012,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,1,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00001.cif,True,True,True,True,1.942276271748114,2421.2726008150094,121.06363004075047,20,True,True,True,,,7.172810345116852,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00002.cif,True,True,True,True,2.4309499875497456,190.27680402097337,23.78460050262167,8,True,True,True,,,16.71481387846433,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,3,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00003.cif,True,False,False,False,0.3011657587104194,115.89600025728171,14.487000032160214,8,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,4,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00004.cif,True,True,True,True,7.704189492891076,3.7992920590768144,1.8996460295384072,2,True,True,True,,,12487.506341229555,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,5,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00005.cif,True,False,False,False,0.4096126185320337,230.99304492743474,14.437065307964671,16,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,6,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00006.cif,True,False,False,False,0.49070391227001364,14.295226690949544,1.786903336368693,8,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,7,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00007.cif,True,False,True,False,2.1345384188687877,399.55630130140526,28.539735807243233,14,False,True,True,,,19.955845531800993,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00008.cif,True,True,True,True,2.3357263376053625,355.794088829507,29.64950740245892,12,True,True,True,,,13.704683567728049,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,9,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00009.cif,True,False,True,False,2.7989205050808,40.75737638536376,5.09467204817047,8,False,True,True,,,-56.99496879250734,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,10,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00010.cif,True,False,False,False,0.025038507432460742,182.26121738478065,15.188434782065054,12,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,11,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00011.cif,True,False,True,False,2.359921765148921,13962.512643061069,775.695146836726,18,False,True,True,,,6.183275901489741,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00012.cif,True,True,False,False,0.41805547722402436,67.4026102270954,6.740261022709539,10,True,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,13,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00013.cif,True,True,True,True,2.3141246572689242,168.75233527215815,14.06269460601318,12,True,True,True,,,30.183567749081856,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,14,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00014.cif,True,True,True,True,2.2738754240158454,341.2093029002439,28.43410857502033,12,True,True,True,,,16.66682678885799,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,15,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00015.cif,True,True,True,True,2.5586512135770016,44.191277449417086,14.730425816472362,3,True,True,True,,,36.19958147393671,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,16,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00016.cif,True,True,True,True,2.773957209526091,341.49294745936555,18.971830414409197,18,False,True,True,,,-35.11182795644071,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,17,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00017.cif,True,False,True,False,1.1905908080258656,50.90408155772953,6.363010194716192,8,False,True,True,,,40.14841806391603,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,18,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00018.cif,True,True,True,True,12.477622536495398,10.50306478534685,5.251532392673425,2,True,True,True,,,102.51469502927233,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,19,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00019.cif,True,True,False,False,0.2818022470985592,20.775289407995572,2.0775289407995574,10,True,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,20,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00020.cif,True,False,True,False,5.3779119855211315,97.9048385238708,19.58096770477416,5,False,True,True,,,9.4859840318842,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,21,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00021.cif,True,True,False,False,0.2771718998966404,761.9999276403478,38.09999638201739,20,True,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,22,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00022.cif,True,True,True,True,2.2688804887713707,1130.89059296767,80.77789949769071,14,True,True,True,,,7.438006870484178,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,23,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00023.cif,True,True,False,False,0.42792043320766093,75.3702616658071,8.374473518423011,9,True,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,24,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00024.cif,True,True,True,True,1.8027078237520913,121.05842847932638,12.105842847932639,10,True,True,True,,,19.5073958707974,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,25,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00025.cif,True,True,True,True,3.387873985702363,269.00533689103133,16.81283355568946,16,True,True,True,,,-44.780447895039764,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,26,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00026.cif,True,True,False,False,0.3223320351366866,102.8640204494355,5.143201022471775,20,True,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,27,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00027.cif,True,True,True,True,2.7038233635926736,303.69014469822275,37.961268087277844,8,True,True,True,,,9.445285518398494,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12,fixed_film__g5__t12,5,12,28,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t12/cifs/sample_00028.cif,True,True,True,True,2.174680426650571,54.76058067369109,3.422536292105693,16,True,True,True,,,-6.147353756123365,True,
