method,checkpoint,raw_group_dir,relaxed_group_dir,group,guidance_factor,target,sample_id,cif_path,readable,composition_valid,structure_valid,structure_comp_valid,min_distance,volume,volume_per_atom,num_atoms,metal_like_proxy,unique,novel,energy_above_hull_per_atom,stable,predicted_dft_dielectric_scalar,prediction_success,prediction_error
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,82,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00082.cif,True,False,True,False,2.4459717711477307,174.31876061559882,29.05312676926647,6,False,True,True,,,9.964799861752276,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,83,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00083.cif,True,True,True,True,1.903884352422455,604.124579795786,50.34371498298216,12,False,True,True,,,12.900565836229555,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,84,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00084.cif,True,False,True,False,1.201072249361312,86.44092902442493,4.802273834690274,18,False,True,True,,,6.434299482140827,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,85,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00085.cif,True,True,True,True,2.3644455772408084,210.1875441274307,17.515628677285893,12,True,True,True,,,29.38251147295108,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,86,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00086.cif,True,False,True,False,1.150994761586162,72.46037811740439,5.175741294100313,14,False,True,True,,,-57.93470872334996,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,87,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00087.cif,True,False,True,False,2.4428156234070078,296.77266600999474,24.73105550083289,12,False,True,True,,,14.659084112237046,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,88,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00088.cif,True,False,True,False,1.945500178607648,1587.835181520757,79.39175907603786,20,False,True,True,,,6.915368032614114,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,89,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00089.cif,True,True,True,True,2.0722699810752285,146.64480458808228,9.165300286755144,16,True,True,True,,,20.85376040402244,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,90,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00090.cif,True,True,True,True,0.941011384093998,184.25167232332757,13.16083373738054,14,True,True,True,,,18.4609737201523,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,91,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00091.cif,True,True,True,True,3.0237663907756933,56.300519609580256,18.766839869860085,3,True,True,True,,,19.246232151719,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,92,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00092.cif,True,True,True,True,2.417973801811144,85.91363816812908,17.182727633625817,5,True,True,True,,,34.40455620271172,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,93,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00093.cif,True,True,True,True,2.52661085377403,162.3680833514398,23.195440478777112,7,True,True,True,,,18.225905354389607,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,94,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00094.cif,True,False,True,False,2.274454418569865,537.9374950519833,53.793749505198335,10,False,True,True,,,12.00392308371172,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,95,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00095.cif,True,True,True,True,1.899639551017407,529.2589514035659,33.07868446272287,16,True,True,True,,,10.9598743217984,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,96,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00096.cif,True,True,True,True,2.584538391432166,87.82765554063603,14.637942590106006,6,True,True,True,,,31.317392009749785,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,97,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00097.cif,True,True,True,True,2.3597409794168005,398.03534529262345,20.94922869961176,19,True,True,True,,,26.75864087650983,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,98,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00098.cif,True,False,True,False,0.9767827743574156,301.9428623652892,16.77460346473829,18,False,True,True,,,25.273740893008284,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,99,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00099.cif,True,True,True,True,0.9132369841697758,244.08418345328056,13.560232414071145,18,False,True,True,,,22.01969054915246,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,100,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00100.cif,True,False,True,False,2.267875276027925,195.5651621236332,27.93788030337617,7,False,True,True,,,11.034498173839475,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,101,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00101.cif,True,True,True,True,2.463282466369838,154.75774840637683,19.344718550797104,8,True,True,True,,,21.74882592487665,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,102,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00102.cif,True,True,True,True,2.4298970305827363,71.00798302846499,5.917331919038749,12,False,True,True,,,-23.864447077198065,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,103,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00103.cif,True,True,False,False,0.4139217136410967,122.29275462355228,6.114637731177614,20,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,104,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00104.cif,True,False,True,False,2.310269715957641,297.9302761386885,24.82752301155738,12,False,True,True,,,16.969841904265113,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,105,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00105.cif,True,True,True,True,2.746062052394151,51.18098509854772,17.06032836618257,3,True,True,True,,,27.565685195017675,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,106,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00106.cif,True,False,True,False,2.40329763599418,785.6010964594077,56.114364032814834,14,False,True,True,,,7.464049374989861,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,107,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00107.cif,True,False,True,False,0.9544517274977607,130.45455615422537,10.034965858017337,13,False,True,True,,,11.26360813315967,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,108,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00108.cif,True,False,True,False,1.9667166195988304,68.66789677960168,5.722324731633473,12,False,True,True,,,-29.08595148956101,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,109,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00109.cif,True,True,True,True,2.1675852436896395,485.1162979772181,26.950905443178783,18,False,True,True,,,19.32626922267804,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,110,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00110.cif,True,False,True,False,2.5414007256521653,783.9350374573419,55.995359818381566,14,False,True,True,,,7.500737119789545,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,111,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00111.cif,True,True,True,True,2.597195286153019,123.58503635078708,15.448129543848385,8,True,True,True,,,35.241104272386565,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,112,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00112.cif,True,False,True,False,2.240842603217491,139.04633731770758,27.80926746354152,5,False,True,True,,,8.169745650442566,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,113,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00113.cif,True,True,True,True,2.1880168692506587,288.98436741360985,36.12304592670123,8,True,True,True,,,15.271097553536135,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,114,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00114.cif,True,False,True,False,2.4575701290839067,384.2314974295159,27.44510695925113,14,False,True,True,,,12.71189672986048,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,115,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00115.cif,True,False,True,False,2.3032289686621734,455.4844948802345,37.95704124001954,12,False,True,True,,,9.852076361831305,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,116,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00116.cif,True,True,True,True,2.4215527242166512,201.5307396687423,25.19134245859279,8,True,True,True,,,18.59867259143296,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,117,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00117.cif,True,False,True,False,2.278174511905092,411.17412627584025,24.186713310343546,17,False,True,True,,,14.314396552684364,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,118,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00118.cif,True,True,True,True,2.3985928397679395,421.0149346527599,21.050746732637997,20,True,True,True,,,26.01396551857603,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,119,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00119.cif,True,False,False,False,0.3480728520952291,238.11147132334116,11.905573566167057,20,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,120,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00120.cif,True,False,True,False,2.108128280736339,1197.4748359430437,59.873741797152185,20,False,True,True,,,10.721728513034904,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,121,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00121.cif,True,False,True,False,0.9070649796262584,181.61582399250028,13.9704479994231,13,False,True,True,,,25.133520319691005,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,122,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00122.cif,True,True,False,False,0.4235535858726246,129.1660208690294,7.175890048279412,18,True,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,123,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00123.cif,True,True,True,True,2.0167544202523104,2200.335196481032,220.0335196481032,10,False,True,True,,,9.171382812945392,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,124,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00124.cif,True,True,True,True,2.405353122837517,361.75053513017946,25.83932393786996,14,True,True,True,,,19.376599338038314,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,125,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00125.cif,True,True,True,True,2.198063837495096,1903.364547435816,95.1682273717908,20,False,True,True,,,9.88868878557916,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,126,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00126.cif,True,True,True,True,2.568348634866568,7104.342603474269,546.4878925749438,13,True,True,True,,,8.074259395349818,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g4__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12,fixed_film__g4__t12,4,12,127,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g4__t12/cifs/sample_00127.cif,True,True,True,True,2.3551841731413137,263.6406855651711,26.36406855651711,10,True,True,True,,,17.318052126524464,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2,fixed_film__g5__t2,5,2,0,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2/cifs/sample_00000.cif,True,True,True,True,1.644606278833047,614.1884089634483,153.54710224086207,4,False,True,True,,,1.177906831047421,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2,fixed_film__g5__t2,5,2,1,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2/cifs/sample_00001.cif,True,True,True,True,1.116141153093368,6137.55070135103,306.8775350675515,20,False,True,True,,,1.957496694734867,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2,fixed_film__g5__t2,5,2,2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2/cifs/sample_00002.cif,True,True,True,True,1.3259691166429373,353.0202781758556,44.12753477198195,8,False,True,True,,,2.40401125344879,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2,fixed_film__g5__t2,5,2,3,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2/cifs/sample_00003.cif,True,True,True,True,1.126057313594484,267.9707687209427,33.49634609011784,8,False,True,True,,,3.45816071570621,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2,fixed_film__g5__t2,5,2,4,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2/cifs/sample_00004.cif,True,True,True,True,7.672637591029217,133.73586474478938,66.86793237239469,2,False,True,True,,,2.211075055063127,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2,fixed_film__g5__t2,5,2,5,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2/cifs/sample_00005.cif,True,False,True,False,1.11926005462484,1002.7215044721338,62.67009402950836,16,False,True,True,,,1.9155341626667195,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2,fixed_film__g5__t2,5,2,6,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2/cifs/sample_00006.cif,True,False,False,False,0.2635967768513708,289.4367435359206,36.17959294199007,8,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2,fixed_film__g5__t2,5,2,7,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2/cifs/sample_00007.cif,True,False,True,False,0.5378343602300933,1645.9611628464218,117.56865448903012,14,False,True,True,,,3.85890812138205,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2,fixed_film__g5__t2,5,2,8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2/cifs/sample_00008.cif,True,True,False,False,0.2125515917783635,2190.135470907673,182.5112892423061,12,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2,fixed_film__g5__t2,5,2,9,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2/cifs/sample_00009.cif,True,True,True,True,1.6210530454260943,452.7479611897513,56.59349514871892,8,False,True,True,,,3.0048597917092983,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2,fixed_film__g5__t2,5,2,10,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2/cifs/sample_00010.cif,True,False,False,False,0.4210804359062107,218.7130974867284,18.22609145722737,12,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2,fixed_film__g5__t2,5,2,11,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2/cifs/sample_00011.cif,True,True,False,False,0.0773246045370508,297.8977678925407,16.54987599403004,18,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2,fixed_film__g5__t2,5,2,12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2/cifs/sample_00012.cif,True,False,False,False,0.2363391462263551,2535.180693834207,253.5180693834207,10,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g5__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2,fixed_film__g5__t2,5,2,13,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g5__t2/cifs/sample_00013.cif,True,True,False,False,0.2364847971679545,1057.342872416057,88.1119060346714,12,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
